scorer,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
125,-24.260262,7.685162,35.29035,-24.267673,4.9564466,35.834126,-23.664791,2.2894576,38.510365,-22.059973,0.0021958824,40.520943,-20.777403,-1.2974995,42.11813
126,-24.5468,7.6179104,35.083218,-24.32091,4.923349,35.819313,-23.669006,2.2795253,38.52064,-22.056782,0.0035563677,40.524673,-20.771147,-1.2944132,42.121696
127,-24.852322,7.5242133,34.922134,-24.408916,4.891715,35.819435,-23.688854,2.2642503,38.519203,-22.06244,-0.000933489,40.52167,-20.772055,-1.2987595,42.124756
128,-25.094696,7.375618,34.802128,-24.459875,4.8595533,35.831905,-23.701,2.241539,38.532673,-22.068392,-0.012537783,40.522575,-20.780313,-1.3053542,42.14138
129,-25.363895,7.191154,34.609035,-24.528028,4.7933764,35.791798,-23.701754,2.2250094,38.537956,-22.062204,-0.006722624,40.531532,-20.762318,-1.2961464,42.119095
130,-25.64207,6.9645305,34.434715,-24.591822,4.71527,35.771076,-23.713049,2.2014852,38.54345,-22.066217,-0.009126686,40.525948,-20.761024,-1.2951946,42.115917
131,-25.863184,6.7152348,34.31592,-24.645529,4.647637,35.748802,-23.720846,2.1682625,38.552204,-22.066338,-0.01043076,40.524628,-20.761074,-1.295584,42.115017
132,-26.046799,6.518046,34.237106,-24.701534,4.575237,35.746452,-23.72223,2.141585,38.54395,-22.066868,-0.012544716,40.526684,-20.761198,-1.2955006,42.11496
133,-26.185633,6.3339896,34.151783,-24.750841,4.518433,35.734516,-23.72115,2.1295986,38.548195,-22.067467,-0.011146392,40.530155,-20.761753,-1.2944214,42.120075
134,-26.24286,6.212704,34.134296,-24.77468,4.4758472,35.70176,-23.721437,2.1084726,38.542725,-22.065931,-0.012385529,40.5292,-20.761387,-1.2959306,42.12461
135,-26.28589,6.1764784,34.117035,-24.795374,4.4550924,35.69224,-23.72879,2.0976558,38.53541,-22.072535,-0.01583962,40.519936,-20.765299,-1.2970381,42.12037
136,-26.288538,6.1794987,34.121025,-24.795794,4.456208,35.692947,-23.730732,2.0976737,38.531242,-22.076187,-0.020969644,40.52167,-20.769878,-1.2977178,42.12037
137,-26.275621,6.208656,34.128662,-24.783731,4.4800844,35.6934,-23.728878,2.1091647,38.532166,-22.07528,-0.016555343,40.518883,-20.769493,-1.2941971,42.125008
138,-26.251902,6.2256675,34.149204,-24.778112,4.489616,35.70072,-23.729046,2.1200433,38.538643,-22.072077,-0.013656995,40.52775,-20.77199,-1.2934085,42.130238
139,-26.250244,6.2415056,34.15408,-24.777456,4.49266,35.69982,-23.730255,2.1199474,38.538895,-22.077587,-0.016417656,40.517883,-20.770906,-1.2936302,42.128853
140,-26.225843,6.2860594,34.16274,-24.774183,4.5118976,35.714016,-23.737371,2.1247258,38.538803,-22.08039,-0.02088331,40.52168,-20.77948,-1.2990919,42.13113
141,-26.156786,6.424193,34.21594,-24.750402,4.5449843,35.740288,-23.741335,2.1296391,38.538525,-22.085663,-0.028672228,40.521774,-20.78499,-1.3080868,42.118134
142,-25.88495,6.743065,34.35831,-24.705997,4.5907054,35.72164,-23.779137,2.1279237,38.51655,-22.114088,-0.054236207,40.520702,-20.807032,-1.3404107,42.141743
143,-25.415052,7.158215,34.656624,-24.609726,4.6929727,35.73551,-23.771963,2.158714,38.525284,-22.124186,-0.06424779,40.518543,-20.818663,-1.3581326,42.158905
144,-24.93642,7.4398518,34.914303,-24.465252,4.7825894,35.720764,-23.718454,2.2172985,38.52873,-22.090914,-0.03479424,40.52644,-20.802406,-1.3287711,42.14898
