scorer,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
94,1070.2946,541.29736,0.6708742,932.307,501.68622,0.7466194,890.6633,331.68884,0.8471907,867.161,185.50928,0.99409556,1061.9344,380.70007,0.16960977
95,1069.6257,565.17883,0.8756627,931.202,503.9181,0.88461185,892.38214,330.50677,0.77384853,868.52545,184.6304,0.9835725,892.1434,329.1539,0.13608986
96,1061.6167,588.9506,1.0,930.67755,506.90338,0.8498796,893.23364,330.32635,0.6905339,869.8051,184.57776,0.9700689,893.042,328.86786,0.122885086
97,1032.7703,633.08,0.86105967,928.7885,510.4428,0.7720288,894.9741,329.03592,0.714,871.82184,184.34174,0.96411127,895.837,326.8977,0.15387344
98,993.562,659.3909,1.0,927.35474,510.77924,0.8130411,895.9275,326.17828,0.71316606,873.9284,183.60608,1.0,1007.523,369.33505,0.2899658
99,948.8511,673.7236,0.9451635,924.4704,509.12082,0.8263021,898.08075,323.6342,0.75666815,876.82104,181.79268,1.0,1007.46295,367.5019,0.27486593
100,926.75574,671.06573,0.6481649,922.8658,506.61948,0.7680341,900.1014,320.70682,0.6928918,880.5198,179.07925,1.0,1011.5392,364.9508,0.42426676
101,913.40857,667.86456,0.6712852,922.84357,504.93335,0.85643435,903.85187,317.87088,0.73819363,884.14075,178.00444,1.0,1014.24554,363.87177,0.42842206
102,906.9386,665.3298,0.44347277,923.1247,503.5689,0.854502,904.8103,316.54608,0.8275193,886.366,177.65811,1.0,1015.5253,362.29736,0.29126444
103,908.91956,667.9469,0.5240625,922.95685,505.18085,0.8573111,906.9316,316.3656,0.8337182,887.96796,177.8025,1.0,1014.7059,363.3785,0.23104092
