scorer,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
81,-29.656866,5.7576737,32.47346,-27.739756,4.218664,34.093872,-26.294252,2.494955,37.01513,-25.129066,0.8081051,38.27139,-23.095797,-0.52242625,39.68519
82,-29.596397,5.8614726,32.490955,-27.745995,4.219801,34.084095,-26.360985,2.5262125,37.04745,-25.196075,0.8564967,38.304245,-23.181438,-0.46830603,39.735336
83,-29.473185,6.0684457,32.54756,-27.752375,4.2437353,34.077694,-26.398178,2.5568712,37.0901,-25.223513,0.89845157,38.336193,-23.226225,-0.4418221,39.792236
84,-29.335302,6.266524,32.60823,-27.739359,4.3018594,34.09504,-26.411894,2.6073132,37.100067,-25.234266,0.94636583,38.36523,-23.242676,-0.39384848,39.815735
85,-29.240057,6.4116845,32.6543,-27.709814,4.384772,34.072414,-26.393797,2.6860862,37.09495,-25.224432,1.0124809,38.38849,-23.241396,-0.33005425,39.81587
86,-29.18278,6.4851522,32.635178,-27.69131,4.4336276,34.10192,-26.372461,2.743503,37.09162,-25.213108,1.0678365,38.395157,-23.25104,-0.29595312,39.836685
87,-29.162909,6.501597,32.64832,-27.691303,4.4370255,34.104965,-26.376444,2.762884,37.10792,-25.217495,1.079548,38.426723,-23.255993,-0.28640983,39.85227
88,-29.151375,6.5093193,32.64503,-27.70143,4.444432,34.109734,-26.378115,2.7672164,37.104614,-25.232641,1.0764091,38.424652,-23.263685,-0.29081044,39.858826
89,-29.147306,6.5252666,32.644985,-27.714706,4.456638,34.107296,-26.384077,2.7771072,37.097607,-25.246138,1.0727574,38.41366,-23.276524,-0.2878423,39.830326
90,-29.146662,6.54013,32.644066,-27.71888,4.4735174,34.098724,-26.380468,2.7961311,37.08722,-25.249294,1.077364,38.40621,-23.279552,-0.2905009,39.822884
91,-29.146158,6.5453854,32.64345,-27.722212,4.4885063,34.09622,-26.37082,2.811506,37.0786,-25.247984,1.0900913,38.398247,-23.277233,-0.28437996,39.820553
92,-29.146492,6.5481496,32.643463,-27.718288,4.494572,34.092228,-26.360722,2.8229694,37.069733,-25.239405,1.0938739,38.385384,-23.271458,-0.28273803,39.810562
93,-29.148678,6.549839,32.6463,-27.712156,4.5049524,34.09078,-26.355022,2.831687,37.072144,-25.240242,1.0923574,38.38051,-23.272623,-0.28792757,39.80336
94,-29.147186,6.5536847,32.64523,-27.706089,4.51745,34.093014,-26.345236,2.838307,37.078136,-25.244713,1.0779684,38.37328,-23.277834,-0.31188858,39.78385
95,-29.148607,6.556619,32.647488,-27.704683,4.527188,34.091347,-26.344336,2.8395505,37.07174,-25.260391,1.0578141,38.36574,-23.294786,-0.34613958,39.75543
96,-29.151085,6.5603175,32.650585,-27.708511,4.5328298,34.09431,-26.355936,2.8304045,37.061005,-25.28923,1.0343635,38.337708,-23.327793,-0.37859082,39.74595
97,-29.15217,6.5772033,32.672398,-27.715532,4.5393806,34.084095,-26.364141,2.821654,37.050232,-25.311012,1.0156969,38.307926,-23.34157,-0.39727384,39.704742
98,-29.155376,6.5829487,32.672867,-27.722301,4.545939,34.086464,-26.36801,2.8196776,37.04965,-25.326853,1.0032771,38.28796,-23.357521,-0.42144004,39.681076
99,-29.15576,6.5865345,32.673008,-27.722898,4.549484,34.08714,-26.373554,2.8193746,37.02737,-25.336485,0.9984508,38.28046,-23.373657,-0.43673944,39.652122
