scorer,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
121,-23.043158,7.0693326,36.31317,-24.308214,4.771141,35.808342,-23.914026,2.1055849,38.40467,-22.367855,-0.34473017,40.474007,-21.008429,-1.5761032,42.066814
122,-22.927645,7.058519,36.407356,-24.256914,4.8137937,35.870293,-23.903694,2.1040776,38.403328,-22.376268,-0.36907133,40.473907,-21.013727,-1.5983366,42.06919
123,-22.857975,7.0449457,36.4755,-24.214008,4.8423014,35.889957,-23.898464,2.1009216,38.3951,-22.381153,-0.39295745,40.479877,-21.018751,-1.6194023,42.083717
124,-22.796839,7.0458045,36.5372,-24.18593,4.8645678,35.92626,-23.89424,2.102157,38.405052,-22.383085,-0.4033847,40.469833,-21.015284,-1.6292261,42.077644
125,-22.764479,7.0519,36.583008,-24.169008,4.888914,35.949276,-23.889492,2.1120856,38.413296,-22.38016,-0.40138218,40.473377,-21.012335,-1.6285667,42.07916
126,-22.754845,7.0770044,36.6155,-24.138428,4.916529,35.926994,-23.880499,2.1336355,38.40394,-22.372774,-0.38499403,40.475544,-21.004875,-1.6141498,42.07564
127,-22.737661,7.095337,36.623726,-24.127571,4.9511614,35.952976,-23.865116,2.1469088,38.402115,-22.367119,-0.3702936,40.471287,-21.00187,-1.6031835,42.07224
128,-22.725723,7.118706,36.656845,-24.110304,4.9818215,35.972374,-23.851439,2.1557338,38.392765,-22.357267,-0.36706787,40.46056,-20.997114,-1.6039851,42.065186
129,-22.729303,7.131546,36.658672,-24.110073,4.9892097,35.974373,-23.8532,2.154982,38.39629,-22.357822,-0.3688606,40.459785,-20.997423,-1.6042259,42.065544
130,-22.74481,7.1395183,36.646286,-24.11119,4.9863234,35.97421,-23.85561,2.150825,38.398285,-22.359705,-0.37229437,40.46082,-20.996353,-1.6050068,42.063545
131,-22.823614,7.187003,36.566734,-24.123247,4.9659553,35.968277,-23.861095,2.148561,38.405968,-22.358995,-0.37408277,40.47075,-20.984165,-1.6016377,42.0713
132,-22.968771,7.2631226,36.447647,-24.177544,4.9068785,35.965153,-23.863447,2.1188009,38.461136,-22.354675,-0.38134438,40.494614,-20.970592,-1.5992267,42.096935
