scorer,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
112,493.9175,610.1085,0.5751584,569.1252,480.6353,0.74251324,707.14624,363.65747,0.4567854,779.33044,278.4992,0.7251602,777.6999,63.453278,0.4667742
113,539.23663,633.02014,0.20326118,589.853,491.74457,0.85632133,722.60236,369.5256,0.31177446,787.3858,272.726,0.8025991,785.1346,57.449047,0.3177529
114,797.5276,333.7912,0.084091276,720.75885,568.91016,0.33162984,793.6804,391.39044,0.52614355,805.4848,264.6206,0.58630633,797.1828,45.88428,0.39879677
115,876.61273,339.17026,0.10774391,953.3014,576.07245,0.16299337,911.4779,404.2556,0.43073997,871.16516,260.26825,0.27713192,846.67426,37.108658,0.34851518
116,1124.0135,524.5723,0.19480307,1124.7008,522.41534,0.55402446,1005.42957,386.2374,0.5274795,935.98535,240.40701,0.62695223,903.2146,22.010622,0.70260954
117,1333.8475,506.83737,0.23390245,1183.0566,489.89313,0.5971864,1035.4542,366.78757,0.5838934,955.3017,233.0012,0.8062597,917.19507,16.749718,0.7561692
118,1147.602,504.50378,0.15158926,1147.6278,502.65024,0.4094168,1012.44666,373.20407,0.78887844,935.69635,233.72969,0.60840124,896.97046,18.816055,0.63913333
119,1040.7609,610.1364,0.3066073,986.3069,556.62634,0.3212258,946.84607,372.63663,0.5694453,917.5634,235.84369,0.7413237,884.4792,22.393143,0.750274
120,778.2434,551.098,0.096994124,779.0273,548.11597,0.38379788,862.3827,375.06833,0.34734347,878.367,260.1107,0.5047274,860.3249,42.159832,0.5463175
121,568.8543,627.43445,0.27992463,622.88947,487.46027,0.6269049,757.4881,363.08606,0.3318004,825.4144,273.3827,0.729743,816.14545,58.424297,0.48785773
122,531.2514,617.9212,0.6428874,603.31036,483.10034,0.7676443,740.53033,363.67432,0.27448472,808.80566,276.03088,0.93293726,800.2352,61.70407,0.363165
123,605.8436,655.97546,0.12341163,632.53375,499.60248,0.5392746,805.89966,55.967052,0.15808675,812.7468,269.204,0.9207485,806.4599,54.7443,0.51917076
124,785.09283,584.54407,0.10754234,786.10956,581.72736,0.318104,815.5879,401.16705,0.4674162,814.529,266.63663,0.7228905,804.1699,46.667244,0.5095818
125,993.7208,570.7572,0.25675204,994.453,568.5214,0.390815,912.9736,405.04153,0.60489744,857.6917,258.81458,0.55012745,836.5898,37.039845,0.5863281
126,1270.679,462.76233,0.105767265,1109.6246,513.9807,0.4751561,966.51465,385.65756,0.67871505,888.8449,248.8049,0.7073015,864.05774,28.800228,0.4480313
