scorer,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
91,-29.393122,7.7120113,32.202057,-28.35001,5.3489823,33.482918,-27.22934,3.2203944,36.45659,-25.910412,1.0168802,38.3264,-24.21665,-0.15155928,39.91685
92,-29.392534,7.712595,32.20575,-28.35059,5.3479624,33.482986,-27.228794,3.2192638,36.455494,-25.91049,1.0161341,38.326485,-24.21676,-0.15235624,39.916523
93,-29.392937,7.7124696,32.200546,-28.34726,5.3479495,33.483925,-27.227184,3.2178378,36.45376,-25.910591,1.015339,38.326843,-24.216736,-0.15458503,39.917084
94,-29.393423,7.7132273,32.202286,-28.344845,5.346982,33.48199,-27.22757,3.2179074,36.45406,-25.911568,1.0143132,38.328728,-24.217337,-0.15528779,39.91692
95,-29.393784,7.7128644,32.20161,-28.345026,5.347021,33.482933,-27.22797,3.21844,36.45406,-25.91317,1.0133146,38.330994,-24.21798,-0.15736687,39.917683
96,-29.39399,7.7127113,32.20086,-28.344683,5.346713,33.483795,-27.228537,3.21924,36.454685,-25.91326,1.0135337,38.330692,-24.218977,-0.15920894,39.919662
97,-29.39414,7.712969,32.200226,-28.338964,5.346897,33.478027,-27.226357,3.2191293,36.46014,-25.913162,1.0135436,38.330708,-24.219252,-0.15937363,39.91953
98,-29.39388,7.7128916,32.200367,-28.335783,5.347504,33.481705,-27.226072,3.2191327,36.461166,-25.913141,1.013537,38.330692,-24.219809,-0.16010967,39.920357
99,-29.393932,7.7129827,32.200382,-28.332407,5.3465333,33.478878,-27.225145,3.2202504,36.46739,-25.912653,1.0133883,38.3336,-24.219517,-0.16064933,39.920017
100,-29.393976,7.712825,32.20053,-28.328499,5.3466597,33.48179,-27.22536,3.2207296,36.473846,-25.911968,1.0134081,38.336548,-24.219439,-0.16093719,39.920002
